2026-01-22 02:15:33,387 - story_sign - INFO - Loaded GEMINI_API_KEY: AIza...DBxE
2026-01-24 13:51:26,836 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.67|13:0.8
2026-01-24 13:51:26,934 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x02\x00\x03\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x01\x00\x01\x00\x00\x00\x01\x00\x00\x00\x01\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:26,937 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\xea\xff\xbd\x00B\x01/\x01\xea\x00)\x00\x98\xff^\xffY\xff\xab\xff\xd6\xff\x13\x00?\x00O\x00l\x00\x04\x00\x95\xff\xed\xfeL\xfe\n\xfe\xfa\xfd\x80\xfe\xe2\xfe@\xff\x12\xff\xc6\xfe\xea\xfd\x17\xfd[\xfc\xad\xfb\xa3\xfb\xe8\xfb\x19\xfc\x9e\xfcD\xfc;\xfb\xc2\xfa\x96\xf9\xa5\xf9\x93\xf9\x0e\xf9Q\xf9~\xf8\xd1\xf8\xfb\xf8k\xf9v\xf9\xea\xf8\x84...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:26,938 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        executable_code=ExecutableCode(
          code="""default_api.log_clinical_note(note="Maintained stable torso and full ROM for last 5 reps.")
""",
          language=<Language.PYTHON: 'PYTHON'>
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:26,966 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.66|13:0.8...
2026-01-24 13:51:26,966 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.66|13:0.8
2026-01-24 13:51:27,001 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:27,002 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:27,030 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x00\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,064 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\xaf9\xd3\x1e\xff\x12\xb8\x10\xe1\nW\x01{\xf7[\xf2y\xee\xee\xf0\x1a\xf2\xce\xf2\x9a\xfc\x98\n)\x13\x13\x11\xc7\x13:\x1f\x95$>\x19\x05\x04\x7f\xee~\xe2g\xe0\xbb\xe0<\xdf\xaa\xe0w\xe8\x05\xf4.\xfd\xb8\x05L\x0f\x03\x193"\x89#\xd9"|!Y\x1e8\x16\xdb\t\x0b\xfe\xb5\xf2\xa7\xec\x08\xea\xb5\xed\x10\xf1\xe2\xf4s\xfb<...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,067 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\xbc\xff\xc0\xff\xbb\xff\xbf\xff\xbe\xff\xbf\xff\xc0\xff\xc1\xff\xc1\xff\xc2\xff\xc3\xff\xc4\xff\xc4\xff\xc7\xff\xc6\xff\xc7\xff\xc8\xff\xc8\xff\xc8\xff\xca\xff\xcc\xff\xc9\xff\xcc\xff\xcb\xff\xcd\xff\xcd\xff\xcd\xff\xcf\xff\xd0\xff\xd1\xff\xd0\xff\xd1\xff\xd2\xff\xd3\xff\xd3\xff\xd4\xff\xd5\xff\xd5\xff\xd5\xff\xd7\xff\xd4\xff\xd2\xff\xd6\xff\xd6\xff\xd9\xff\xd9\xff\xdc\xff\xdb\xff\xdc...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,084 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.33,0.66|13:0.8...
2026-01-24 13:51:27,085 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.33,0.66|13:0.8
2026-01-24 13:51:27,136 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x01\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\xfe\xff\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,169 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\xab\x08\xca\x05?\xffR\xfd \xfb\xf6\xf5/\xf2S\xf03\xef\x91\xea|\xe9\x81\xecE\xec\x7f\xee\xbf\xf1\x19\xf2\xa9\xf1\x0e\xf3\xa2\xf5S\xf8\xaa\xfa4\xfe#\x00C\x01X\x03^\x05\x17\x08F\x0b\x9a\ro\x11y\x13\x89\x14\xb4\x15"\x16\x8c\x16\x02\x15\xfb\x13\x8d\x13Q\x11\xee\x0fX\x0eL\x0b\xd9\x07\xf9\x04\xa4\x03/\x02\xba\x00B\xff\x95...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,171 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\xf7\xffA\x00~\x00\xa8\x00\xca\x00\xec\x00\x05\x01\x12\x01\r\x01\x0b\x01\r\x01\x10\x01\n\x01\xea\x00\xb5\x00\x83\x00]\x00=\x00\x1e\x00\xfc\xff\xe3\xff\xd7\xff\xd4\xff\xd4\xff\xca\xff\xbc\xff\xae\xff\xb0\xff\xc4\xff\xd4\xff\xdd\xff\xda\xff\xce\xff\xcf\xff\xda\xff\xdf\xff\xdf\xff\xe8\xff\xf9\xff\x16\x00.\x00=\x00D\x00H\x00a\x00\x86\x00\xad\x00\xc4\x00\xc4...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:27,217 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.66|13:0.8...
2026-01-24 13:51:27,217 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.66|13:0.8
2026-01-24 13:51:27,261 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:27,262 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:27,321 - story_sign - DEBUG - >> Sending to Gemini: {'video': {'mime_type': 'image/jpeg', 'data': '/9j...
2026-01-24 13:51:27,322 - story_sign - DEBUG - >> Sent to Gemini: {'video': {'mime_type': 'image/jpeg', 'data': '/9j
2026-01-24 13:51:27,352 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.64|12:0.33,0.66|13:0.8...
2026-01-24 13:51:27,352 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.64|12:0.33,0.66|13:0.8
2026-01-24 13:51:27,464 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.67|13:0.8...
2026-01-24 13:51:27,464 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.33,0.67|13:0.8
2026-01-24 13:51:27,511 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:27,511 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:27,586 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.64|12:0.32,0.67|13:0.8...
2026-01-24 13:51:27,586 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.64|12:0.32,0.67|13:0.8
2026-01-24 13:51:27,718 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.32,0.67|13:0.8...
2026-01-24 13:51:27,719 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.32,0.67|13:0.8
2026-01-24 13:51:27,772 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:27,773 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:27,833 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.32,0.66|13:0.8...
2026-01-24 13:51:27,833 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.32,0.66|13:0.8
2026-01-24 13:51:27,967 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.32,0.67|13:0.8...
2026-01-24 13:51:27,968 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.32,0.67|13:0.8
2026-01-24 13:51:28,021 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:28,022 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:28,084 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.31,0.67|13:0.8...
2026-01-24 13:51:28,085 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.31,0.67|13:0.8
2026-01-24 13:51:28,216 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.75,0.63|12:0.31,0.69|13:0.8...
2026-01-24 13:51:28,216 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.75,0.63|12:0.31,0.69|13:0.8
2026-01-24 13:51:28,282 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:28,282 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:28,314 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  turn_complete=True
) tool_call=None tool_call_cancellation=None usage_metadata=UsageMetadata(
  prompt_token_count=10152,
  prompt_tokens_details=[
    ModalityTokenCount(
      modality=<MediaModality.TEXT: 'TEXT'>,
      token_count=10152
    ),
  ],
  response_token_count=35,
  response_tokens_details=[
    ModalityTokenCount(
      modality=<MediaModality.TEXT: 'TEXT'>,
      token_count=35
    ),
  ],
  total_token_count=10187
) go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:28,320 - story_sign - DEBUG - >> Sending to Gemini: {'video': {'mime_type': 'image/jpeg', 'data': '/9j...
2026-01-24 13:51:28,320 - story_sign - DEBUG - >> Sent to Gemini: {'video': {'mime_type': 'image/jpeg', 'data': '/9j
2026-01-24 13:51:28,349 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.75,0.61|12:0.33,0.66|13:0.8...
2026-01-24 13:51:28,349 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.75,0.61|12:0.33,0.66|13:0.8
2026-01-24 13:51:28,469 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.33,0.67|13:0.8...
2026-01-24 13:51:28,469 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.63|12:0.33,0.67|13:0.8
2026-01-24 13:51:28,541 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:28,542 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:28,584 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.77,0.63|12:0.33,0.66|13:0.8...
2026-01-24 13:51:28,585 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.77,0.63|12:0.33,0.66|13:0.8
2026-01-24 13:51:28,727 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.61|12:0.34,0.65|13:0.8...
2026-01-24 13:51:28,727 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.61|12:0.34,0.65|13:0.8
2026-01-24 13:51:28,734 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x01\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:28,791 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:28,792 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:28,833 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.77,0.62|12:0.35,0.65|13:0.8...
2026-01-24 13:51:28,834 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.77,0.62|12:0.35,0.65|13:0.8
2026-01-24 13:51:28,969 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.77,0.62|12:0.35,0.66|13:0.8...
2026-01-24 13:51:28,970 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.77,0.62|12:0.35,0.66|13:0.8
2026-01-24 13:51:29,039 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'I\x00\x13\x00\xc4\xff{\xffX\xffc\xff\xa5\xff\x17\x00|\x00\xda\x00\xfe\x00\xec\x00\xb5\x00N\x00\xf9\xff\xa0\xff`\xffP\xffk\xff\xb2\xff\xe1\xffO\x00\x94\x00f\x00\x0f\x00\x95\xff\x03\xffx\xfe#\xfe\x15\xfeT\xfe\x9c\xfe\x04\xff/\xff+\xff\x12\xff\xaf\xfeO\xfe\xe6\xfd\xb3\xfd\xc0\xfd\xf6\xfdZ\xfe\xb8\xfe\xea\xfe\n\xff\x1a\xff\x0f\xff\xdf...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,052 - story_sign - DEBUG - >> Sending to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd...
2026-01-24 13:51:29,052 - story_sign - DEBUG - >> Sent to Gemini: {'audio': {'mime_type': 'audio/pcm;rate=16000', 'd
2026-01-24 13:51:29,085 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.35,0.65|13:0.8...
2026-01-24 13:51:29,085 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.76,0.62|12:0.35,0.65|13:0.8
2026-01-24 13:51:29,151 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x12\t\x1b\x04\xf9\xf7P\x03Z\x00\xd0\x02\xb0\xfc\xa6\x02\xbf\x05<\xf6(\x039\x0b\x17\xf5\x9e\xfcY\r\xdc\xfd/\xf8\x8c\x04\xf5\x06A\xfa\xcb\xfc\x89\n\xf2\xfbN\x00\x8d\xff\x1e\x05\xb2\xfe\xd2\xf7\xd9\x0c9\xff\xb8\xf9\x14\x00\xfb\t)\xfcG\xfcv\x07\xdb\xfc\xa7\xff\xa2\xff\xb4\x02\xdb\x03\xf6\xfb\xf7\xfe\x16\x06\xae\xfb|\x01B\x03\xb4\xff5...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,164 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x01\x00\x02\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,177 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\n\x06B\x06\xef\x06\x91\x07\xf4\x07\x86\x08\xae\x08R\t\x84\tA\t\x91\x08\xc6\x07\xb7\x06U\x05U\x04V\x03\x98\x02s\x01\n\x00\xf7\xfe\xe3\xfdJ\xfd\xda\xfc\x93\xfcF\xfc\x04\xfci\xfb\xed\xfa\x04\xfa\x14\xf9m\xf8\xdc\xf7>\xf8"\xf8b\xf8~\xf9\xce\xf9:\xfa\xf3\xf9\xbe\xfa\xe0\xfb^\xfc\x1b\xfd3\xfd\xf9\xfc\xc5\xfbU\xfap\xf9\xce...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,184 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'k\x01\xb1\x01\xea\x01,\x02c\x02\x96\x02\xc3\x02\xe2\x02\xfc\x02\x04\x03\x0c\x03\x18\x03"\x03-\x03@\x03`\x03\x83\x03\xab\x03\xd1\x03\xf7\x03\x15\x04\'\x049\x04Q\x04i\x04\x80\x04\x95\x04\xad\x04\xbd\x04\xc0\x04\xbc\x04\xb2\x04\xa7\x04\x96\x04\x83\x04{\x04z\x04y\x04v\x04}\x04\x80\x04{\x04x\x04~\x04\x8a\x04\x8f\x04\x91\x04\x9c\x04\xa5...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,195 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,216 - story_sign - DEBUG - >> Sending to Gemini: {'input': '[POSE] 11:0.77,0.63|12:0.35,0.66|13:0.8...
2026-01-24 13:51:29,216 - story_sign - DEBUG - >> Sent to Gemini: {'input': '[POSE] 11:0.77,0.63|12:0.35,0.66|13:0.8
2026-01-24 13:51:29,217 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b"!\xe9W\xec\xb1\xf1(\xf4\xaf\xf1\xc7\xf1\x00\xf3v\xf3`\xf62\xf9\xdc\xfdt\x01\xe9\x03\xd9\x08\xc0\x0c:\x11Z\x13\xef\x11v\x11_\x0f\x12\r=\t\x0f\x02\t\xf8\xed\xf0\xd3\xed\xca\xe5\xcc\xdc\xce\xd8\x92\xd0O\xc7A\xc6D\xc9\xdf\xc9\xbe\xd3\xd3\xe2]\xf1\xef\x06y\x1b\x105GO\x17^\xb4YkJ\x1dE\x8f'L\x01\xf7\xd2\xea...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,238 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b'\x00\x00\xff\xff\xff\xff\x00\x00\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,243 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
          data=b"'\x05]\x01!\x03P\x05\xaf\x03\x0f\x02T\x02\xfa\x01\xc7\x00\xf0\x01\x15\x04$\x04\x13\x03\xaa\x03Y\x03!\x01\xc4\x00\xd9\x01]\x04A\x05g\x04\x1e\x03\xaa\x00\xad\x00\xf3\x01b\x01\xd6\xff\xcc\xff\xea\xff\xf3\xffT\x006\x00|\x00\x0e\x01\x1b\x01g\x00n\xfeT\xfe\xd3\x016\x05/\x02\x14\xfc\x96\xfc\x8e\xff\xf2\xfe\x1e\xfc\xa8\xfcu\xff\x98...',
          mime_type='audio/pcm;rate=24000'
        )
      ),
    ]
  )
) tool_call=None tool_call_cancellation=None usage_metadata=None go_away=None session_resumption_update=None voice_activity_detection_signal=None
2026-01-24 13:51:29,256 - story_sign - DEBUG - << Raw Gemini Response: setup_complete=None server_content=LiveServerContent(
  model_turn=Content(
    parts=[
      Part(
        inline_data=Blob(
